OrderID,ShipmentID,CustomerID,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginRegion,DestinationRegion,Distance_km,ShippingMode,CarrierType,ProductCategory,Priority,Weight_kg,Volume_m3,ShipmentStatus,ShippingCost_USD,Revenue_USD,Profit_USD,CustomerRating,InsuranceRequired,CustomsCleared
  ORD-102605 ,  SHP-502605 ,  CUST-1444 ,  2022-05-18 ,  2022-05-24 ,  2022-05-22 ,  Africaa ,  Africaa ,2226.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Low ,173.43,3.24,  Delivered ,152.47,213.32,60.85,4,  Yes ,  naan 
  ORD-102606 ,  SHP-502606 ,  CUST-1092 ,  2023-05-25 ,  2023-05-29 ,  2023-05-27 ,  Asiaa ,  Asiaa ,60.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Low ,185.18,2.69,  Delivered ,120.38,168.22,47.84,5,  No ,  naan 
  ORD-102607 ,  SHP-502607 ,  CUST-1949 ,  2022-08-11 ,  2022-08-13 ,  2022-08-12 ,  South Americaa ,  South Americaa ,789.0,  Raail ,  Internaal Fleet ,  Perishaables ,  Criticaal ,951.28,6.3,  Delivered ,708.45,854.04,145.59,4,  Yes ,  naan 
  ORD-102608 ,  SHP-502608 ,  CUST-1958 ,  2023-03-04 ,  2023-03-10 ,  2023-03-08 ,  Asiaa ,  Asiaa ,2369.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,43.74,1.27,  Delivered ,70.13,91.86,21.73,5,  No ,  naan 
  ORD-102609 ,  SHP-502609 ,  CUST-1206 ,  2023-03-31 ,  2023-06-07 ,  2023-06-07 ,  South Americaa ,  Africaa ,13120.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,958.36,4.71,  Delivered ,565.65,735.65,170.0,5,  Yes ,  Yes 
  ORD-102610 ,  SHP-502610 ,  CUST-1352 ,  2023-12-28 ,  2024-01-08 ,  2024-01-07 ,  Africaa ,  Africaa ,3463.0,  Raail ,  Internaal Fleet ,  Clothing ,  Medium ,648.66,3.61,  Delivered ,388.13,494.59,106.46,4,  No ,  naan 
  ORD-102611 ,  SHP-502611 ,  CUST-1902 ,  2022-01-08 ,  2022-02-20 ,  2022-02-20 ,  South Americaa ,  Europe ,8152.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,250.45,1.04,  Delivered ,160.04,209.78,49.74,5,  Yes ,  Yes 
  ORD-102612 ,  SHP-502612 ,  CUST-1331 ,  2022-08-04 ,  2022-08-08 ,  2022-08-08 ,  Oceaaniaa ,  Oceaaniaa ,1196.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,1091.66,6.48,  Delivered ,628.57,778.07,149.5,4,  No ,  naan 
  ORD-102613 ,  SHP-502613 ,  CUST-1816 ,  2022-10-11 ,  2022-10-15 ,  2022-10-15 ,  South Americaa ,  South Americaa ,2378.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,679.29,6.84,  Delivered ,576.83,755.34,178.51,5,  No ,  naan 
  ORD-102614 ,  SHP-502614 ,  CUST-1861 ,  2023-05-08 ,  2023-05-15 ,  2023-05-13 ,  Europe ,  North Americaa ,3505.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Low ,345.81,4.4,  Delivered ,392.14,531.62,139.48,4,  No ,  Yes 
  ORD-102615 ,  SHP-502615 ,  CUST-1724 ,  2023-03-15 ,  2023-06-09 ,  2023-06-07 ,  South Americaa ,  North Americaa ,16786.0,  Seaa ,  3rd Paarty Logistics ,  Electronics ,  Medium ,83.3,1.26,  Delivered ,104.63,122.29,17.66,4,  No ,  Yes 
  ORD-102616 ,  SHP-502616 ,  CUST-1158 ,  2022-11-19 ,  2023-01-09 ,  2023-01-09 ,  Europe ,  Oceaaniaa ,9798.0,  Seaa ,  3rd Paarty Logistics ,  Furniture ,  Medium ,269.84,5.95,  Delivered ,223.83,322.36,98.53,5,  No ,  Yes 
  ORD-102617 ,  SHP-502617 ,  CUST-1953 ,  2023-12-18 ,  2023-12-22 ,  2023-12-20 ,  Asiaa ,  Asiaa ,861.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,991.75,3.41,  Delivered ,542.86,651.21,108.35,5,  No ,  naan 
  ORD-102618 ,  SHP-502618 ,  CUST-1956 ,  2023-11-04 ,  2023-11-08 ,  2023-11-08 ,  Europe ,  Europe ,355.0,  Raail ,  3rd Paarty Logistics ,  Electronics ,  Medium ,13.58,0.1,  Delivered ,10.6,13.34,2.74,5,  No ,  naan 
  ORD-102619 ,  SHP-502619 ,  CUST-1023 ,  2023-09-18 ,  2023-11-12 ,  2023-11-11 ,  Asiaa ,  South Americaa ,10899.0,  Seaa ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,201.48,1.55,  Delivered ,193.64,250.03,56.39,5,  Yes ,  Yes 
  ORD-102620 ,  SHP-502620 ,  CUST-1403 ,  2023-12-16 ,  2023-12-21 ,  2023-12-20 ,  South Americaa ,  South Americaa ,2476.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,359.87,2.96,  Delivered ,320.64,372.68,52.04,5,  No ,  naan 
  ORD-102621 ,  SHP-502621 ,  CUST-1804 ,  2023-02-17 ,  2023-02-20 ,  2023-02-25 ,  Asiaa ,  Oceaaniaa ,2009.0,  Air ,  3rd Paarty Logistics ,  Perishaables ,  High ,854.71,6.45,  Delaayed ,770.02,1012.2,242.18,2,  No ,  Yes 
  ORD-102622 ,  SHP-502622 ,  CUST-1515 ,  2022-08-05 ,  2022-08-09 ,  2022-08-08 ,  Africaa ,  Africaa ,72.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Low ,412.03,5.17,  Delivered ,258.82,365.19,106.37,5,  Yes ,  naan 
  ORD-102623 ,  SHP-502623 ,  CUST-1731 ,  2022-05-25 ,  2022-06-13 ,  2022-06-18 ,  Oceaaniaa ,  Asiaa ,13040.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Low ,423.57,10.39,  Delaayed ,967.68,1374.4,406.72,3,  No ,  Yes 
  ORD-102624 ,  SHP-502624 ,  CUST-1363 ,  2023-10-08 ,  2023-10-20 ,  2023-10-25 ,  South Americaa ,  South Americaa ,3616.0,  Raail ,  3rd Paarty Logistics ,  Electronics ,  Medium ,71.41,0.69,  Delaayed ,71.54,89.27,17.73,3,  Yes ,  naan 
  ORD-102625 ,  SHP-502625 ,  CUST-1381 ,  2022-06-23 ,  2022-06-27 ,  2022-06-26 ,  Europe ,  Europe ,821.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Low ,78.87,1.21,  Delivered ,63.82,84.09,20.27,4,  No ,  naan 
  ORD-102626 ,  SHP-502626 ,  CUST-1531 ,  2022-09-27 ,  2022-09-29 ,  2022-09-28 ,  Oceaaniaa ,  Oceaaniaa ,280.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,641.75,2.64,  Delivered ,456.87,631.87,175.0,4,  Yes ,  naan 
  ORD-102627 ,  SHP-502627 ,  CUST-1955 ,  2023-11-08 ,  2023-11-12 ,  2023-11-10 ,  North Americaa ,  North Americaa ,259.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,385.39,4.95,  Delivered ,246.11,301.69,55.58,5,  Yes ,  naan 
  ORD-102628 ,  SHP-502628 ,  CUST-1151 ,  2023-09-11 ,  2023-09-16 ,  2023-09-14 ,  Oceaaniaa ,  Oceaaniaa ,1235.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,67.83,0.5,  Delivered ,57.41,75.12,17.71,5,  No ,  naan 
  ORD-102629 ,  SHP-502629 ,  CUST-1561 ,  2022-01-29 ,  2022-02-03 ,  2022-02-02 ,  South Americaa ,  South Americaa ,1700.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,481.79,3.78,  Delivered ,379.99,478.79,98.8,5,  No ,  naan 
  ORD-102630 ,  SHP-502630 ,  CUST-1688 ,  2022-08-08 ,  2022-08-11 ,  2022-08-10 ,  Oceaaniaa ,  Oceaaniaa ,1243.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,316.69,3.37,  Delivered ,273.87,346.02,72.15,4,  Yes ,  naan 
  ORD-102631 ,  SHP-502631 ,  CUST-1946 ,  2023-12-22 ,  2023-12-27 ,  2023-12-26 ,  Oceaaniaa ,  Oceaaniaa ,1198.0,  Raail ,  Internaal Fleet ,  Electronics ,  Medium ,81.48,0.58,  Delivered ,56.11,66.11,10.0,5,  Yes ,  naan 
  ORD-102632 ,  SHP-502632 ,  CUST-1607 ,  2023-05-16 ,  2023-05-21 ,  2023-05-20 ,  Africaa ,  Africaa ,1547.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Low ,91.5,1.03,  Delivered ,79.27,100.84,21.57,4,  Yes ,  naan 
  ORD-102633 ,  SHP-502633 ,  CUST-1616 ,  2022-02-18 ,  2022-03-06 ,  2022-03-06 ,  Asiaa ,  North Americaa ,10442.0,  Air ,  Internaal Fleet ,  Furniture ,  Low ,129.66,2.57,  Delivered ,612.58,734.03,121.45,4,  No ,  Yes 
  ORD-102634 ,  SHP-502634 ,  CUST-1419 ,  2022-01-02 ,  2022-01-06 ,  2022-01-06 ,  Oceaaniaa ,  Oceaaniaa ,922.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Low ,4060.27,33.44,  Delivered ,2378.32,2950.02,571.7,5,  No ,  naan 
  ORD-102635 ,  SHP-502635 ,  CUST-1249 ,  2023-12-11 ,  2023-12-18 ,  2023-12-17 ,  Europe ,  Africaa ,3410.0,  Air ,  3rd Paarty Logistics ,  Electronics ,  Medium ,64.04,0.99,  Delivered ,212.39,265.29,52.9,5,  No ,  Yes 
  ORD-102636 ,  SHP-502636 ,  CUST-1116 ,  2023-08-24 ,  2023-08-27 ,  2023-09-02 ,  Europe ,  Europe ,1628.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,971.74,3.54,  Delaayed ,709.37,907.41,198.04,2,  No ,  naan 
  ORD-102637 ,  SHP-502637 ,  CUST-1865 ,  2023-12-24 ,  2023-12-28 ,  2023-12-28 ,  Africaa ,  Africaa ,524.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Low ,4773.12,36.2,  Delivered ,2756.44,3928.13,1171.69,4,  No ,  naan 
  ORD-102638 ,  SHP-502638 ,  CUST-1511 ,  2022-03-11 ,  2022-03-15 ,  2022-03-15 ,  Oceaaniaa ,  Oceaaniaa ,244.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Low ,493.16,5.4,  Delivered ,304.25,407.48,103.23,5,  Yes ,  naan 
  ORD-102639 ,  SHP-502639 ,  CUST-1739 ,  2023-12-06 ,  2023-12-14 ,  2023-12-14 ,  Oceaaniaa ,  Africaa ,6131.0,  Air ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,604.35,5.59,  Delivered ,863.97,1246.14,382.17,4,  No ,  Yes 
  ORD-102640 ,  SHP-502640 ,  CUST-1577 ,  2022-02-15 ,  2022-04-03 ,  2022-04-03 ,  Africaa ,  Europe ,8927.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Low ,772.92,3.66,  Delivered ,449.87,597.07,147.2,4,  Yes ,  Yes 
  ORD-102641 ,  SHP-502641 ,  CUST-1334 ,  2022-03-04 ,  2022-03-06 ,  2022-03-06 ,  South Americaa ,  South Americaa ,578.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,575.89,2.25,  Delivered ,414.81,577.27,162.46,4,  Yes ,  naan 
  ORD-102642 ,  SHP-502642 ,  CUST-1417 ,  2023-09-23 ,  2023-09-27 ,  2023-09-26 ,  North Americaa ,  North Americaa ,570.0,  Raail ,  Internaal Fleet ,  Clothing ,  Medium ,505.27,4.3,  Delivered ,300.21,420.37,120.16,4,  Yes ,  naan 
  ORD-102643 ,  SHP-502643 ,  CUST-1931 ,  2023-05-07 ,  2023-06-19 ,  2023-06-19 ,  North Americaa ,  South Americaa ,8017.0,  Seaa ,  3rd Paarty Logistics ,  Electronics ,  Low ,62.45,0.43,  Delivered ,59.56,81.7,22.14,5,  Yes ,  Yes 
  ORD-102644 ,  SHP-502644 ,  CUST-1773 ,  2023-05-12 ,  2023-05-18 ,  2023-05-22 ,  Asiaa ,  Asiaa ,2162.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,60.51,0.54,  Delaayed ,68.04,91.92,23.88,3,  Yes ,  naan 
  ORD-102645 ,  SHP-502645 ,  CUST-1294 ,  2022-01-27 ,  2022-01-31 ,  2022-01-31 ,  Europe ,  Europe ,1871.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,935.4,5.23,  Delivered ,712.5,908.7,196.2,4,  No ,  naan 
  ORD-102646 ,  SHP-502646 ,  CUST-1937 ,  2022-07-10 ,  2022-07-14 ,  naan ,  South Americaa ,  South Americaa ,539.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Low ,4983.61,33.7,  Caancelled ,2836.85,3745.16,908.31,1,  No ,  naan 
  ORD-102647 ,  SHP-502647 ,  CUST-1754 ,  2022-08-16 ,  2022-09-20 ,  2022-09-18 ,  Europe ,  Oceaaniaa ,6457.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,541.67,5.25,  Delivered ,342.68,414.0,71.32,5,  No ,  Yes 
  ORD-102648 ,  SHP-502648 ,  CUST-1370 ,  2022-08-12 ,  2022-08-16 ,  2022-08-15 ,  South Americaa ,  South Americaa ,1044.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Medium ,458.79,4.95,  Delivered ,294.58,393.4,98.82,4,  Yes ,  naan 
  ORD-102649 ,  SHP-502649 ,  CUST-1185 ,  2022-10-22 ,  2023-01-28 ,  2023-01-26 ,  Africaa ,  Oceaaniaa ,19152.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  Low ,1501.38,9.2,  Delivered ,900.12,1174.02,273.9,4,  No ,  Yes 
  ORD-102650 ,  SHP-502650 ,  CUST-1245 ,  2022-02-27 ,  2022-03-05 ,  naan ,  Asiaa ,  Asiaa ,1342.0,  Raail ,  Internaal Fleet ,  Furniture ,  Low ,173.62,6.18,  Caancelled ,159.38,221.75,62.37,2,  Yes ,  naan 
  ORD-102651 ,  SHP-502651 ,  CUST-1636 ,  2023-12-22 ,  2024-01-04 ,  2024-01-04 ,  Africaa ,  Asiaa ,9736.0,  Air ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,811.25,7.71,  Delivered ,1260.43,1790.77,530.34,5,  No ,  Yes 
  ORD-102652 ,  SHP-502652 ,  CUST-1267 ,  2023-10-16 ,  2023-11-23 ,  2023-11-22 ,  Europe ,  Africaa ,7074.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Low ,422.4,7.82,  Delivered ,310.63,369.6,58.97,5,  Yes ,  Yes 
  ORD-102653 ,  SHP-502653 ,  CUST-1642 ,  2023-10-24 ,  2023-11-06 ,  2023-11-06 ,  Asiaa ,  South Americaa ,10123.0,  Air ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,113.83,0.42,  Delivered ,737.39,1000.84,263.45,4,  Yes ,  Yes 
  ORD-102654 ,  SHP-502654 ,  CUST-1236 ,  2023-06-13 ,  2023-09-03 ,  2023-09-02 ,  Oceaaniaa ,  North Americaa ,16298.0,  Seaa ,  Internaal Fleet ,  Clothing ,  High ,838.79,3.22,  Delivered ,650.68,933.73,283.05,5,  No ,  Yes 
  ORD-102655 ,  SHP-502655 ,  CUST-1529 ,  2023-05-11 ,  2023-05-15 ,  2023-05-13 ,  South Americaa ,  South Americaa ,287.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Medium ,417.24,4.89,  Delivered ,261.79,373.15,111.36,4,  Yes ,  naan 
  ORD-102656 ,  SHP-502656 ,  CUST-1551 ,  2022-02-07 ,  2022-05-02 ,  2022-05-01 ,  South Americaa ,  Oceaaniaa ,16797.0,  Seaa ,  Internaal Fleet ,  Furniture ,  High ,71.79,1.27,  Delivered ,128.74,180.28,51.54,4,  No ,  Yes 
  ORD-102657 ,  SHP-502657 ,  CUST-1020 ,  2022-04-08 ,  2022-04-21 ,  2022-04-19 ,  Asiaa ,  Europe ,8191.0,  Air ,  Internaal Fleet ,  Electronics ,  Low ,82.99,0.59,  Delivered ,456.97,532.14,75.17,5,  Yes ,  Yes 
  ORD-102658 ,  SHP-502658 ,  CUST-1910 ,  2022-02-27 ,  2022-03-02 ,  2022-03-01 ,  Africaa ,  Africaa ,1300.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,295.84,2.27,  Delivered ,247.17,302.97,55.8,5,  No ,  naan 
  ORD-102659 ,  SHP-502659 ,  CUST-1736 ,  2022-12-13 ,  2022-12-28 ,  2022-12-27 ,  Asiaa ,  Asiaa ,10042.0,  Air ,  Internaal Fleet ,  Maachinery ,  Medium ,953.94,2.87,  Delivered ,1007.78,1203.78,196.0,4,  No ,  naan 
  ORD-102660 ,  SHP-502660 ,  CUST-1866 ,  2023-06-13 ,  2023-06-24 ,  2023-06-24 ,  Africaa ,  Europe ,8548.0,  Air ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,282.93,1.66,  Delivered ,761.13,1086.95,325.82,5,  No ,  Yes 
  ORD-102661 ,  SHP-502661 ,  CUST-1793 ,  2023-09-24 ,  2023-09-26 ,  2023-09-26 ,  Asiaa ,  Asiaa ,826.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  High ,465.87,7.15,  Delivered ,411.91,566.24,154.33,5,  Yes ,  naan 
  ORD-102662 ,  SHP-502662 ,  CUST-1519 ,  2023-06-19 ,  2023-06-21 ,  2023-06-21 ,  Africaa ,  Africaa ,683.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,62.21,1.2,  Delivered ,69.3,90.75,21.45,5,  No ,  naan 
  ORD-102663 ,  SHP-502663 ,  CUST-1099 ,  2023-04-27 ,  2023-05-07 ,  2023-05-07 ,  North Americaa ,  North Americaa ,3728.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,789.53,4.2,  Delivered ,606.53,875.72,269.19,4,  No ,  naan 
  ORD-102664 ,  SHP-502664 ,  CUST-1751 ,  2023-12-23 ,  2024-01-03 ,  2024-01-01 ,  Asiaa ,  Asiaa ,3528.0,  Raail ,  3rd Paarty Logistics ,  Furniture ,  Low ,365.76,12.44,  Delivered ,335.47,405.39,69.92,4,  No ,  naan 
  ORD-102665 ,  SHP-502665 ,  CUST-1477 ,  2022-08-01 ,  2022-08-06 ,  2022-08-06 ,  Africaa ,  Africaa ,1274.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,438.58,6.61,  Delivered ,304.45,408.72,104.27,5,  Yes ,  naan 
  ORD-102666 ,  SHP-502666 ,  CUST-1598 ,  2022-05-28 ,  2022-06-02 ,  2022-05-31 ,  Oceaaniaa ,  South Americaa ,2248.0,  Air ,  Internaal Fleet ,  Electronics ,  Low ,89.19,1.06,  Delivered ,167.6,223.38,55.78,5,  Yes ,  Yes 
  ORD-102667 ,  SHP-502667 ,  CUST-1297 ,  2022-04-06 ,  2022-04-08 ,  2022-04-08 ,  Europe ,  Europe ,1032.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,282.95,3.22,  Delivered ,245.87,307.86,61.99,5,  No ,  naan 
  ORD-102668 ,  SHP-502668 ,  CUST-1939 ,  2023-04-05 ,  2023-04-07 ,  2023-04-06 ,  Europe ,  Europe ,712.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,930.79,9.88,  Delivered ,747.34,968.26,220.92,4,  Yes ,  naan 
  ORD-102669 ,  SHP-502669 ,  CUST-1525 ,  2022-09-17 ,  2022-09-19 ,  2022-09-18 ,  Asiaa ,  Asiaa ,1039.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,128.12,1.31,  Delivered ,120.51,147.1,26.59,5,  Yes ,  naan 
  ORD-102670 ,  SHP-502670 ,  CUST-1333 ,  2022-03-14 ,  2022-03-19 ,  2022-03-25 ,  Asiaa ,  Asiaa ,1666.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,3971.22,10.82,  Delaayed ,2118.85,2867.09,748.24,2,  No ,  naan 
  ORD-102671 ,  SHP-502671 ,  CUST-1001 ,  2022-11-27 ,  2023-01-20 ,  2023-01-20 ,  South Americaa ,  North Americaa ,10616.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,812.8,4.26,  Delivered ,625.1,797.3,172.2,5,  No ,  Yes 
  ORD-102672 ,  SHP-502672 ,  CUST-1374 ,  2022-02-18 ,  2022-02-23 ,  2022-02-21 ,  Africaa ,  Africaa ,1480.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,993.95,14.79,  Delivered ,667.05,771.82,104.77,4,  No ,  naan 
  ORD-102673 ,  SHP-502673 ,  CUST-1292 ,  2022-08-10 ,  2022-08-15 ,  2022-08-13 ,  Asiaa ,  Asiaa ,1685.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,868.52,5.53,  Delivered ,514.88,738.97,224.09,4,  Yes ,  naan 
  ORD-102674 ,  SHP-502674 ,  CUST-1836 ,  2022-12-31 ,  2023-01-04 ,  2023-01-03 ,  Europe ,  Europe ,404.0,  Raail ,  3rd Paarty Logistics ,  Electronics ,  Low ,46.06,0.73,  Delivered ,33.6,43.69,10.09,5,  No ,  naan 
  ORD-102675 ,  SHP-502675 ,  CUST-1933 ,  2023-05-20 ,  2023-07-03 ,  2023-07-01 ,  Europe ,  Africaa ,8395.0,  Seaa ,  Internaal Fleet ,  Electronics ,  Low ,4.31,0.05,  Delivered ,27.87,37.95,10.08,5,  Yes ,  Yes 
  ORD-102676 ,  SHP-502676 ,  CUST-1552 ,  2022-02-01 ,  2022-03-10 ,  2022-03-11 ,  Europe ,  Africaa ,7218.0,  Seaa ,  3rd Paarty Logistics ,  Perishaables ,  High ,183.1,1.07,  Delaayed ,161.1,194.78,33.68,2,  No ,  Yes 
  ORD-102677 ,  SHP-502677 ,  CUST-1317 ,  2023-06-24 ,  2023-09-27 ,  2023-09-27 ,  Africaa ,  Africaa ,18561.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,1162.99,8.23,  Delivered ,719.44,854.82,135.38,5,  Yes ,  naan 
  ORD-102678 ,  SHP-502678 ,  CUST-1501 ,  2023-11-11 ,  2023-11-16 ,  2023-11-14 ,  North Americaa ,  North Americaa ,1338.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Low ,4446.41,11.81,  Delivered ,2361.41,3354.92,993.51,5,  Yes ,  naan 
  ORD-102679 ,  SHP-502679 ,  CUST-1827 ,  2022-02-06 ,  2022-03-15 ,  2022-03-13 ,  Asiaa ,  South Americaa ,7251.0,  Seaa ,  Internaal Fleet ,  Furniture ,  High ,482.82,7.94,  Delivered ,445.3,591.04,145.74,5,  No ,  Yes 
  ORD-102680 ,  SHP-502680 ,  CUST-1380 ,  2022-06-28 ,  2022-07-19 ,  2022-07-17 ,  North Americaa ,  Africaa ,14510.0,  Air ,  3rd Paarty Logistics ,  Electronics ,  Medium ,77.33,0.58,  Delivered ,769.95,999.4,229.45,5,  No ,  Yes 
  ORD-102681 ,  SHP-502681 ,  CUST-1622 ,  2022-02-26 ,  2022-03-01 ,  2022-02-27 ,  Africaa ,  Africaa ,1019.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,662.33,5.0,  Delivered ,506.07,661.1,155.03,5,  Yes ,  naan 
  ORD-102682 ,  SHP-502682 ,  CUST-1013 ,  2022-12-02 ,  2022-12-10 ,  2022-12-10 ,  Oceaaniaa ,  Europe ,4128.0,  Air ,  3rd Paarty Logistics ,  Clothing ,  Low ,164.82,1.51,  Delivered ,303.89,371.01,67.12,5,  No ,  Yes 
  ORD-102683 ,  SHP-502683 ,  CUST-1503 ,  2023-05-11 ,  2023-05-13 ,  2023-05-12 ,  Asiaa ,  Asiaa ,458.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,842.01,3.76,  Delivered ,605.1,861.54,256.44,5,  No ,  naan 
  ORD-102684 ,  SHP-502684 ,  CUST-1230 ,  2023-08-07 ,  2023-10-31 ,  2023-10-30 ,  South Americaa ,  Asiaa ,16597.0,  Seaa ,  3rd Paarty Logistics ,  Clothing ,  Low ,461.24,8.04,  Delivered ,360.83,438.15,77.32,5,  No ,  Yes 
  ORD-102685 ,  SHP-502685 ,  CUST-1984 ,  2022-07-14 ,  2022-07-16 ,  2022-07-15 ,  Asiaa ,  Asiaa ,703.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,273.54,1.18,  Delivered ,206.82,247.65,40.83,4,  No ,  naan 
  ORD-102686 ,  SHP-502686 ,  CUST-1083 ,  2022-01-03 ,  2022-01-09 ,  naan ,  Asiaa ,  Asiaa ,2215.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Medium ,517.26,3.26,  Caancelled ,324.41,463.59,139.18,1,  Yes ,  naan 
  ORD-102687 ,  SHP-502687 ,  CUST-1129 ,  2022-07-21 ,  2022-07-31 ,  2022-07-29 ,  Asiaa ,  Asiaa ,3856.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,320.54,1.59,  Delivered ,269.11,330.27,61.16,5,  No ,  naan 
  ORD-102688 ,  SHP-502688 ,  CUST-1742 ,  2022-07-10 ,  2022-07-19 ,  2022-07-21 ,  Asiaa ,  Asiaa ,3318.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,966.72,3.51,  Delaayed ,708.53,998.14,289.61,3,  Yes ,  naan 
  ORD-102689 ,  SHP-502689 ,  CUST-1837 ,  2022-07-26 ,  2022-08-13 ,  2022-08-12 ,  Oceaaniaa ,  Asiaa ,12584.0,  Air ,  3rd Paarty Logistics ,  Maachinery ,  Low ,637.24,2.61,  Delivered ,973.91,1345.7,371.79,4,  No ,  Yes 
  ORD-102690 ,  SHP-502690 ,  CUST-1144 ,  2022-04-21 ,  2022-05-10 ,  2022-05-08 ,  Asiaa ,  South Americaa ,13595.0,  Air ,  Internaal Fleet ,  Maachinery ,  Low ,1982.61,7.83,  Delivered ,1749.36,2212.21,462.85,4,  Yes ,  Yes 
  ORD-102691 ,  SHP-502691 ,  CUST-1890 ,  2022-12-13 ,  2023-01-27 ,  2023-01-31 ,  Africaa ,  South Americaa ,8900.0,  Seaa ,  Internaal Fleet ,  Electronics ,  High ,61.02,0.87,  Delaayed ,85.7,105.09,19.39,2,  No ,  Yes 
  ORD-102692 ,  SHP-502692 ,  CUST-1856 ,  2023-05-21 ,  2023-05-23 ,  naan ,  Asiaa ,  Asiaa ,657.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,783.75,4.64,  Caancelled ,582.62,802.67,220.05,1,  No ,  naan 
  ORD-102693 ,  SHP-502693 ,  CUST-1027 ,  2023-07-17 ,  2023-07-25 ,  2023-07-26 ,  Oceaaniaa ,  Oceaaniaa ,3084.0,  Raail ,  Internaal Fleet ,  Perishaables ,  Criticaal ,992.09,17.63,  Delaayed ,906.08,1204.43,298.35,2,  No ,  naan 
